DATE,SOURCE_ID,EXTERNAL_REFERENCE,RECORD_TYPE,DESCRIPTION,NET_CREDIT_AMOUNT,NET_DEBIT_AMOUNT,GROSS_AMOUNT,MP_FEE_AMOUNT,FINANCING_FEE_AMOUNT,SHIPPING_FEE_AMOUNT,TAXES_AMOUNT,COUPON_AMOUNT,INSTALLMENTS,PAYMENT_METHOD
2018-08-06T08:20:12.000-04:00,4017447669,78611720,release,payment,0.00,92.88,-92.88,0.00,0.00,0.00,0.00,0.00,1,account_money
2018-08-06T08:51:02.000-04:00,3977670120,27655173860,release,payment,16.76,0.00,25.90,-9.14,0.00,0.00,0.00,0.00,1,account_money
2018-08-06T08:51:02.000-04:00,3976974858,27655173860,release,payment,36.88,0.00,55.80,-18.92,0.00,0.00,0.00,0.00,1,account_money
2018-08-06T16:58:29.000-04:00,4019500185,78726191,release,payment,0.00,139.20,-139.20,0.00,0.00,0.00,0.00,0.00,1,account_money
2018-08-06T17:09:40.000-04:00,4003143003,1773281812,release,payment,12.00,0.00,33.14,-8.24,0.00,-12.90,0.00,0.00,2,visa
2018-08-06T22:53:20.000-04:00,4020841082,78779804,release,payment,0.00,96.13,-96.13,0.00,0.00,0.00,0.00,0.00,1,account_money
2018-08-08T05:44:29.000-04:00,4025680456,78998575,release,payment,0.00,54.01,-54.01,0.00,0.00,0.00,0.00,0.00,1,account_money
2018-08-08T08:38:08.000-04:00,4005167385,1773716702,release,payment,59.48,0.00,94.62,-23.24,0.00,-11.90,0.00,0.00,3,visa
2018-08-08T09:31:16.000-04:00,4008934118,1774604666,release,payment,16.76,0.00,39.80,-9.14,0.00,-13.90,0.00,0.00,5,master
2018-08-08T14:00:04.000-04:00,3993260636,1771029814,release,payment,12.00,0.00,12.00,0.00,0.00,0.00,0.00,0.00,1,account_money
2018-08-08T14:00:05.000-04:00,3993118946,1771029814,release,payment,21.52,0.00,50.70,-18.28,0.00,-10.90,0.00,0.00,1,visa
2018-08-09T12:57:36.000-04:00,3999639267,1772537218,release,payment,9.86,0.00,24.59,-7.83,0.00,-6.90,0.00,0.00,2,master
2018-08-09T15:17:19.000-04:00,4032351337,633359-IMA,release,payment,0.00,99.90,-99.90,0.00,0.00,0.00,0.00,0.00,1,account_money
2018-08-09T19:09:41.000-04:00,4011888201,1775058532,release,payment,60.52,0.00,91.90,-17.48,0.00,-13.90,0.00,0.00,2,master
2018-08-10T07:20:13.000-04:00,4034600217,1780196400,release,payment,26.19,0.00,49.02,-22.83,0.00,0.00,0.00,0.00,1,account_money
2018-08-10T07:20:13.000-04:00,4034600217,1780196400,release,refund,0.00,26.19,-49.02,22.83,0.00,0.00,0.00,0.00,1,account_money
2018-08-10T12:40:12.000-04:00,4014170247,1775488902,release,payment,162.25,0.00,182.30,-20.05,0.00,0.00,0.00,0.00,2,amex
2018-08-10T14:19:15.000-04:00,4003686838,1773393026,release,payment,24.32,0.00,63.80,-10.58,0.00,-28.90,0.00,0.00,1,bolbradesco
2018-08-11T08:06:19.000-04:00,4016770640,1776089165,release,payment,20.19,0.00,36.89,-9.80,0.00,-6.90,0.00,0.00,1,master
2018-08-11T10:13:37.000-04:00,4008152569,1774458946,release,payment,17.19,0.00,33.89,-9.80,0.00,-6.90,0.00,0.00,1,visa
2018-08-11T10:13:37.000-04:00,4008348392,1774458946,release,payment,3.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,1,account_money
2018-08-11T12:36:17.000-04:00,4024533365,27663390061,release,shipping,0.00,0.00,8.90,0.00,0.00,-8.90,0.00,0.00,1,account_money
2018-08-11T12:36:17.000-04:00,4024853529,27663390061,release,payment,16.76,0.00,25.90,-9.14,0.00,0.00,0.00,0.00,1,account_money
2018-08-11T12:56:28.000-04:00,4013247767,1775339795,release,payment,20.12,0.00,36.80,-9.78,0.00,-6.90,0.00,0.00,1,master
2018-08-11T16:23:04.000-04:00,4018592614,1776487099,release,payment,20.19,0.00,36.89,-9.80,0.00,-6.90,0.00,0.00,2,visa
2018-08-11T18:41:21.000-04:00,4041273879,79850780,release,payment,0.00,800.00,-800.00,0.00,0.00,0.00,0.00,0.00,1,account_money
2018-08-12T05:37:39.000-04:00,4001704505,1772948747,release,payment,16.76,0.00,34.80,-9.14,0.00,-8.90,0.00,0.00,3,visa
2018-08-12T07:48:56.000-04:00,4006737292,1774110955,release,payment,20.19,0.00,36.89,-9.80,0.00,-6.90,0.00,0.00,5,master
2018-08-12T08:13:23.000-04:00,4006737292,1774110955,release,mediation,0.00,20.19,-36.89,9.80,0.00,6.90,0.00,0.00,5,master
2018-08-12T13:43:34.000-04:00,4020384575,1776932338,release,payment,60.52,0.00,86.90,-17.48,0.00,-8.90,0.00,0.00,3,master
2018-08-12T15:40:32.000-04:00,3947629728,1760892270,release,payment,16.76,0.00,34.80,-9.14,0.00,-8.90,0.00,0.00,1,account_money
2018-08-12T15:40:49.000-04:00,3971167931,1766031765,release,payment,22.47,0.00,39.60,-10.23,0.00,-6.90,0.00,0.00,1,master
2018-08-13T09:37:40.000-04:00,4027787316,1778690991,release,payment,33.02,0.00,42.80,-9.78,0.00,0.00,0.00,0.00,1,bolbradesco
2018-08-13T09:38:34.000-04:00,4027787316,1778690991,release,mediation,0.00,33.02,-42.80,9.78,0.00,0.00,0.00,0.00,1,bolbradesco
2018-08-13T12:23:52.000-04:00,4016214413,1776098272,release,payment,17.24,0.00,33.38,-9.24,0.00,-6.90,0.00,0.00,3,master
2018-08-13T14:30:44.000-04:00,4019249823,1776668855,release,payment,15.58,0.00,37.40,-8.92,0.00,-12.90,0.00,0.00,1,master
2018-08-13T16:35:22.000-04:00,4046602211,80213490,release,payment,0.00,240.00,-240.00,0.00,0.00,0.00,0.00,0.00,1,account_money
2018-08-14T11:21:34.000-04:00,4049982619,80357692,release,payment,0.00,106.00,-106.00,0.00,0.00,0.00,0.00,0.00,1,account_money
2018-08-14T11:21:40.000-04:00,4049982767,80357718,release,payment,0.00,1.23,-1.23,0.00,0.00,0.00,0.00,0.00,1,account_money
2018-08-14T12:23:41.000-04:00,460650,,release,payment,1.23,0.00,1.23,0.00,0.00,0.00,0.00,0.00,1,
2018-08-15T05:06:18.000-04:00,3827044596,1733978562,release,payment,26.00,0.00,43.85,-4.95,0.00,-12.90,0.00,0.00,2,visa
2018-08-15T05:15:15.000-04:00,3806083744,1728925932,release,payment,63.93,0.00,107.01,-12.18,0.00,-30.90,0.00,0.00,10,master
2018-08-15T05:44:27.000-04:00,4053227337,80519070,release,payment,0.00,44.68,-44.68,0.00,0.00,0.00,0.00,0.00,1,account_money
2018-08-15T14:00:27.000-04:00,4022101805,1777343679,release,payment,70.38,0.00,101.64,-31.26,0.00,0.00,0.00,0.00,1,account_money
2018-08-16T05:09:21.000-04:00,3839266302,1736738084,release,payment,42.43,0.00,61.41,-8.08,0.00,-10.90,0.00,0.00,2,visa
2018-08-16T19:09:01.000-04:00,4028425262,27664027169,release,payment,1.00,0.00,4.76,-3.76,0.00,0.00,0.00,0.00,1,account_money
2018-08-17T09:07:52.000-04:00,4042496300,1781701117,release,payment,36.44,0.00,78.18,-18.84,0.00,-22.90,0.00,0.00,12,visa
,,,subtotal,release,2316.54,2177.87,1131.13,-568.06,0.00,-424.40,0.00,0.00,1,
2017-09-24T01:06:59.000-04:00,,,block,credit_payment,0.00,2050.76,0.00,0.00,0.00,0.00,0.00,0.00,1,
2017-09-24T11:46:05.000-04:00,,,block,credit_payment,0.00,191.18,0.00,0.00,0.00,0.00,0.00,0.00,1,
2017-09-24T13:07:08.000-04:00,,,block,credit_payment,0.00,58.32,0.00,0.00,0.00,0.00,0.00,0.00,1,
2017-09-24T14:47:15.000-04:00,,,block,credit_payment,0.00,58.32,0.00,0.00,0.00,0.00,0.00,0.00,1,
2017-09-24T15:23:05.000-04:00,,,block,credit_payment,0.00,28.27,0.00,0.00,0.00,0.00,0.00,0.00,1,
2017-09-24T15:25:03.000-04:00,,,block,credit_payment,0.00,99.50,0.00,0.00,0.00,0.00,0.00,0.00,1,
2017-09-24T18:36:04.000-04:00,,,block,credit_payment,0.00,7.95,0.00,0.00,0.00,0.00,0.00,0.00,1,
2017-09-25T12:27:04.000-04:00,,,block,credit_payment,0.00,166.25,0.00,0.00,0.00,0.00,0.00,0.00,1,
2017-09-25T19:55:39.000-04:00,,,block,credit_payment,0.00,48.35,0.00,0.00,0.00,0.00,0.00,0.00,1,
2017-09-25T22:53:41.000-04:00,,,block,credit_payment,0.00,99.05,0.00,0.00,0.00,0.00,0.00,0.00,1,
2017-09-26T21:47:35.000-04:00,,,block,credit_payment,0.00,11.94,0.00,0.00,0.00,0.00,0.00,0.00,1,
2017-09-27T11:05:06.000-04:00,,,block,credit_payment,0.00,16.87,0.00,0.00,0.00,0.00,0.00,0.00,1,
2017-09-27T13:17:32.000-04:00,,,block,credit_payment,0.00,36.40,0.00,0.00,0.00,0.00,0.00,0.00,1,
2017-09-27T13:42:07.000-04:00,,,block,credit_payment,0.00,36.27,0.00,0.00,0.00,0.00,0.00,0.00,1,
2017-09-27T15:39:54.000-04:00,,,block,credit_payment,0.00,142.32,0.00,0.00,0.00,0.00,0.00,0.00,1,
2017-09-27T15:40:51.000-04:00,,,block,credit_payment,0.00,58.35,0.00,0.00,0.00,0.00,0.00,0.00,1,
2017-09-27T15:46:43.000-04:00,,,block,credit_payment,0.00,42.02,0.00,0.00,0.00,0.00,0.00,0.00,1,
2017-09-27T16:01:11.000-04:00,,,block,credit_payment,0.00,119.99,0.00,0.00,0.00,0.00,0.00,0.00,1,
2017-09-27T16:10:09.000-04:00,,,block,credit_payment,0.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,1,
2017-09-27T16:28:31.000-04:00,,,block,credit_payment,0.00,78.15,0.00,0.00,0.00,0.00,0.00,0.00,1,
2017-09-27T16:59:07.000-04:00,,,block,credit_payment,0.00,642.05,0.00,0.00,0.00,0.00,0.00,0.00,1,
2017-09-27T17:30:35.000-04:00,,,block,credit_payment,0.00,131.26,0.00,0.00,0.00,0.00,0.00,0.00,1,
2017-09-27T17:56:41.000-04:00,,,block,credit_payment,0.00,27.33,0.00,0.00,0.00,0.00,0.00,0.00,1,
2017-09-27T18:00:14.000-04:00,,,block,credit_payment,0.00,34.90,0.00,0.00,0.00,0.00,0.00,0.00,1,
2017-09-27T20:36:38.000-04:00,,,block,credit_payment,0.00,139.14,0.00,0.00,0.00,0.00,0.00,0.00,1,
2017-09-28T15:09:18.000-04:00,,,block,credit_payment,0.00,176.59,0.00,0.00,0.00,0.00,0.00,0.00,1,
2017-09-28T15:23:15.000-04:00,,,block,credit_payment,0.00,138.10,0.00,0.00,0.00,0.00,0.00,0.00,1,
2017-09-28T15:42:16.000-04:00,,,block,credit_payment,0.00,63.12,0.00,0.00,0.00,0.00,0.00,0.00,1,
2017-09-28T15:48:36.000-04:00,,,block,credit_payment,0.00,7.65,0.00,0.00,0.00,0.00,0.00,0.00,1,
2017-09-28T16:07:23.000-04:00,,,block,credit_payment,0.00,31.62,0.00,0.00,0.00,0.00,0.00,0.00,1,
2017-09-28T16:11:12.000-04:00,,,block,credit_payment,0.00,121.63,0.00,0.00,0.00,0.00,0.00,0.00,1,
2017-09-28T16:13:05.000-04:00,,,block,credit_payment,0.00,64.86,0.00,0.00,0.00,0.00,0.00,0.00,1,
2017-09-28T17:05:08.000-04:00,,,block,credit_payment,0.00,78.40,0.00,0.00,0.00,0.00,0.00,0.00,1,
2017-10-24T01:06:42.000-04:00,,,block,credit_payment,0.00,5014.91,0.00,0.00,0.00,0.00,0.00,0.00,1,
2017-11-24T01:15:20.000-04:00,,,block,credit_payment,0.00,2617.38,0.00,0.00,0.00,0.00,0.00,0.00,1,
2017-11-24T13:00:25.000-04:00,,,block,credit_payment,0.00,63.07,0.00,0.00,0.00,0.00,0.00,0.00,1,
2017-11-24T13:32:52.000-04:00,,,block,credit_payment,0.00,45.89,0.00,0.00,0.00,0.00,0.00,0.00,1,
2017-11-24T13:33:12.000-04:00,,,block,credit_payment,0.00,46.26,0.00,0.00,0.00,0.00,0.00,0.00,1,
2017-11-24T14:14:09.000-04:00,,,block,credit_payment,0.00,278.34,0.00,0.00,0.00,0.00,0.00,0.00,1,
2017-11-24T15:05:39.000-04:00,,,block,credit_payment,0.00,337.15,0.00,0.00,0.00,0.00,0.00,0.00,1,
2017-11-25T13:02:54.000-04:00,,,block,credit_payment,0.00,22.75,0.00,0.00,0.00,0.00,0.00,0.00,1,
2017-11-25T13:03:30.000-04:00,,,block,credit_payment,0.00,75.95,0.00,0.00,0.00,0.00,0.00,0.00,1,
2017-11-25T13:13:07.000-04:00,,,block,credit_payment,0.00,96.72,0.00,0.00,0.00,0.00,0.00,0.00,1,
2017-11-25T13:39:43.000-04:00,,,block,credit_payment,0.00,114.32,0.00,0.00,0.00,0.00,0.00,0.00,1,
2017-11-25T14:50:06.000-04:00,,,block,credit_payment,0.00,5.54,0.00,0.00,0.00,0.00,0.00,0.00,1,
2017-11-25T15:55:11.000-04:00,,,block,credit_payment,0.00,124.21,0.00,0.00,0.00,0.00,0.00,0.00,1,
2017-11-25T16:51:05.000-04:00,,,block,credit_payment,0.00,83.68,0.00,0.00,0.00,0.00,0.00,0.00,1,
2017-11-26T09:15:02.000-04:00,,,block,credit_payment,0.00,186.80,0.00,0.00,0.00,0.00,0.00,0.00,1,
2017-11-26T10:52:07.000-04:00,,,block,credit_payment,0.00,33.02,0.00,0.00,0.00,0.00,0.00,0.00,1,
2017-11-26T15:10:06.000-04:00,,,block,credit_payment,0.00,228.63,0.00,0.00,0.00,0.00,0.00,0.00,1,
2017-11-26T15:27:07.000-04:00,,,block,credit_payment,0.00,119.11,0.00,0.00,0.00,0.00,0.00,0.00,1,
2017-11-26T15:55:13.000-04:00,,,block,credit_payment,0.00,110.36,0.00,0.00,0.00,0.00,0.00,0.00,1,
2017-11-26T16:02:05.000-04:00,,,block,credit_payment,0.00,104.60,0.00,0.00,0.00,0.00,0.00,0.00,1,
2017-11-26T17:31:05.000-04:00,,,block,credit_payment,0.00,15.66,0.00,0.00,0.00,0.00,0.00,0.00,1,
2017-11-26T19:12:59.000-04:00,,,block,credit_payment,0.00,64.42,0.00,0.00,0.00,0.00,0.00,0.00,1,
2017-11-26T20:43:29.000-04:00,,,block,credit_payment,0.00,72.30,0.00,0.00,0.00,0.00,0.00,0.00,1,
2017-11-27T08:48:40.000-04:00,,,block,credit_payment,0.00,89.72,0.00,0.00,0.00,0.00,0.00,0.00,1,
2017-11-27T08:51:05.000-04:00,,,block,credit_payment,0.00,24.98,0.00,0.00,0.00,0.00,0.00,0.00,1,
2017-11-27T11:48:04.000-04:00,,,block,credit_payment,0.00,54.05,0.00,0.00,0.00,0.00,0.00,0.00,1,
2017-12-24T01:18:41.000-04:00,,,block,credit_payment,0.00,16.13,0.00,0.00,0.00,0.00,0.00,0.00,1,
2018-01-01T10:29:03.000-04:00,,,block,credit_payment,0.00,0.41,0.00,0.00,0.00,0.00,0.00,0.00,1,
2018-01-02T22:01:14.000-04:00,,,block,credit_payment,0.00,141.49,0.00,0.00,0.00,0.00,0.00,0.00,1,
2018-01-06T11:56:09.000-04:00,,,block,credit_payment,0.00,4.85,0.00,0.00,0.00,0.00,0.00,0.00,1,
2018-01-06T13:58:09.000-04:00,,,block,credit_payment,0.00,18.97,0.00,0.00,0.00,0.00,0.00,0.00,1,
2018-01-06T14:39:12.000-04:00,,,block,credit_payment,0.00,12.49,0.00,0.00,0.00,0.00,0.00,0.00,1,
2018-01-06T15:58:08.000-04:00,,,block,credit_payment,0.00,97.92,0.00,0.00,0.00,0.00,0.00,0.00,1,
2018-01-06T16:10:14.000-04:00,,,block,credit_payment,0.00,7.03,0.00,0.00,0.00,0.00,0.00,0.00,1,
2018-01-07T10:07:08.000-04:00,,,block,credit_payment,0.00,77.73,0.00,0.00,0.00,0.00,0.00,0.00,1,
2018-01-07T13:22:10.000-04:00,,,block,credit_payment,0.00,126.56,0.00,0.00,0.00,0.00,0.00,0.00,1,
2018-01-07T13:34:11.000-04:00,,,block,credit_payment,0.00,74.00,0.00,0.00,0.00,0.00,0.00,0.00,1,
2018-01-07T17:04:06.000-04:00,,,block,credit_payment,0.00,274.10,0.00,0.00,0.00,0.00,0.00,0.00,1,
2018-01-08T10:45:06.000-04:00,,,block,credit_payment,0.00,22.76,0.00,0.00,0.00,0.00,0.00,0.00,1,
2018-01-08T12:07:05.000-04:00,,,block,credit_payment,0.00,29.81,0.00,0.00,0.00,0.00,0.00,0.00,1,
2018-01-08T17:43:50.000-04:00,,,block,credit_payment,0.00,119.66,0.00,0.00,0.00,0.00,0.00,0.00,1,
2018-01-08T20:47:19.000-04:00,,,block,credit_payment,0.00,29.81,0.00,0.00,0.00,0.00,0.00,0.00,1,
2018-01-09T07:10:24.000-04:00,,,block,credit_payment,0.00,36.31,0.00,0.00,0.00,0.00,0.00,0.00,1,
2018-01-10T09:11:04.000-04:00,,,block,credit_payment,0.00,37.60,0.00,0.00,0.00,0.00,0.00,0.00,1,
2018-01-10T09:21:06.000-04:00,,,block,credit_payment,0.00,42.85,0.00,0.00,0.00,0.00,0.00,0.00,1,
2018-01-10T11:24:12.000-04:00,,,block,credit_payment,0.00,128.14,0.00,0.00,0.00,0.00,0.00,0.00,1,
2018-01-11T10:24:38.000-04:00,,,block,credit_payment,0.00,861.98,0.00,0.00,0.00,0.00,0.00,0.00,1,
2018-01-12T10:19:40.000-04:00,,,block,credit_payment,0.00,914.54,0.00,0.00,0.00,0.00,0.00,0.00,1,
2018-01-13T10:18:46.000-04:00,,,block,credit_payment,0.00,431.61,0.00,0.00,0.00,0.00,0.00,0.00,1,
2018-01-14T10:17:06.000-04:00,,,block,credit_payment,0.00,458.92,0.00,0.00,0.00,0.00,0.00,0.00,1,
2018-01-15T10:16:29.000-04:00,,,block,credit_payment,0.00,1049.24,0.00,0.00,0.00,0.00,0.00,0.00,1,
2018-01-24T17:02:30.000-04:00,,,block,credit_payment,0.00,197.40,0.00,0.00,0.00,0.00,0.00,0.00,1,
2018-01-24T17:13:28.000-04:00,,,block,credit_payment,0.00,3543.01,0.00,0.00,0.00,0.00,0.00,0.00,1,
2018-01-25T17:24:43.000-04:00,,,block,credit_payment,0.00,273.68,0.00,0.00,0.00,0.00,0.00,0.00,1,
2018-01-28T12:21:07.000-04:00,,,block,credit_payment,0.00,14.74,0.00,0.00,0.00,0.00,0.00,0.00,1,
2018-01-29T07:49:19.000-04:00,,,block,credit_payment,0.00,986.08,0.00,0.00,0.00,0.00,0.00,0.00,1,
2018-02-24T01:22:32.000-04:00,,,block,credit_payment,0.00,5014.91,0.00,0.00,0.00,0.00,0.00,0.00,1,
,,,subtotal,block,0.00,30089.46,0.00,0.00,0.00,0.00,0.00,0.00,1,
2018-08-02T09:22:21.000-04:00,3966930844,1765092737,unblock,dispute,64.80,0.00,64.80,0.00,0.00,0.00,0.00,0.00,1,master
2018-08-02T09:22:22.000-04:00,3966930844,1765092737,unblock,dispute,0.00,13.94,0.00,-13.94,0.00,0.00,0.00,0.00,1,master
2018-08-02T09:22:22.000-04:00,3966930844,1765092737,unblock,dispute,0.00,8.90,0.00,0.00,0.00,-8.90,0.00,0.00,1,master
2017-09-28T17:05:11.000-04:00,,,unblock,credit_payment,5014.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,
2017-10-24T01:06:44.000-04:00,,,unblock,credit_payment,5014.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,
2017-11-27T11:48:07.000-04:00,,,unblock,credit_payment,5014.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,
2018-01-16T08:20:55.000-04:00,,,unblock,credit_payment,5014.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,
2018-01-29T07:49:24.000-04:00,,,unblock,credit_payment,5014.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,
2018-02-24T01:22:33.000-04:00,,,unblock,credit_payment,5014.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,
,,,subtotal,unblock,30154.26,22.84,64.80,-13.94,0.00,-8.90,0.00,0.00,1,
,,,total,,180.63,0.00,1195.93,-582.00,0.00,-433.30,0.00,0.00,1,
